http://graph/subwf/1	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/500	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/501	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/502	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/503	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/504	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/505	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/506	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/507	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/508	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/509	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/510	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/511	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/512	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/513	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/514	http://purl.obolibrary.org/obo/IAO_0000064;http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/515	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/516	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/517	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/518	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/519	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/520	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/521	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/522	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/523	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/524	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/525	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/526	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/527	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/528	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/529	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/530	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/531	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/532	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/533	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/534	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/535	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/536	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/537	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/538	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/539	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/540	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/541	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/542	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/543	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/544	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/545	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/546	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/547	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/548	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/549	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/550	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/551	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/552	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/553	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/554	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/555	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/556	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/557	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/558	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/559	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/560	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/561	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/562	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/563	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/564	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/565	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/566	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/567	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/568	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/569	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/570	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/571	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/572	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/573	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/574	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/575	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/576	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/577	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/578	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/579	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/580	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/581	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/582	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/583	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/584	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/585	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/586	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/587	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/588	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/589	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/590	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/591	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/592	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/593	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/594	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/595	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/596	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/597	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/598	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/599	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/600	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/601	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/602	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/603	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/604	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/605	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/606	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/607	http://purl.obolibrary.org/obo/IAO_0000064;http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/608	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/609	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/610	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/611	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/612	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/613	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/614	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/615	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/616	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/617	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/618	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/619	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/620	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/621	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/622	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/623	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/624	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/625	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/626	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/627	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/628	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/629	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/630	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/631	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/632	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/633	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/634	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/635	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/636	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/637	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/638	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/639	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/640	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/641	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/642	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/643	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/644	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/645	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/646	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/647	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/648	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/649	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/650	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/651	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/652	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/653	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/654	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/655	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/656	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/657	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/658	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/659	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/660	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/661	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/662	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/663	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/664	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/665	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/666	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/667	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/668	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/669	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/670	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/671	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/672	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/673	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/674	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/675	http://purl.obolibrary.org/obo/IAO_0000101;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/676	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/677	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/678	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/679	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/680	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/681	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/682	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/683	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/684	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/685	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/686	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/687	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/688	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/689	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/690	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/691	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/692	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/693	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/694	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/695	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/696	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/697	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/698	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/699	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/700	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/701	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/702	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/703	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/704	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/705	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/706	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/707	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/708	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/709	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/710	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/711	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/712	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/713	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/714	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/715	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/716	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/717	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/718	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/719	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/720	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/721	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/722	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/723	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/724	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/725	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/726	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/727	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/728	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/729	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/730	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/731	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/732	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/733	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/734	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/735	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/736	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/737	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/738	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/739	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/740	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/741	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/742	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/743	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/744	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/745	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/746	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/747	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/748	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/749	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/750	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/751	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/752	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/753	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/754	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/755	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/756	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/757	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/758	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/759	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/760	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/761	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/762	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/763	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/764	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/765	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/766	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/767	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/768	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/769	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/770	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/771	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/772	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/773	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/774	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/775	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/776	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/777	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/778	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/779	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/780	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/781	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/782	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/783	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/784	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/785	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/786	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/787	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/788	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/789	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/790	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/791	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/792	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/793	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/794	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/795	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/796	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/797	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/798	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/799	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/800	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/801	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/802	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/803	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/804	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/805	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/806	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/807	http://purl.obolibrary.org/obo/IAO_0000300
