http://graph/subwf/1	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/808	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/809	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/810	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/811	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/812	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/813	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/814	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/815	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/816	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/817	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/818	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/819	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/820	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/821	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/822	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/823	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/824	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/825	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/826	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/827	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/828	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/829	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/830	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/831	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/832	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/833	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/834	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/835	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/836	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/837	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/838	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/839	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/840	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/841	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/842	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/843	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/844	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/845	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/846	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/847	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/848	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/849	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/850	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/851	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/852	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/853	http://www.ifomis.org/bfo/1.1/snap#Site;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/854	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/855	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/856	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/857	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/858	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/859	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/860	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/861	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/862	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/863	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/864	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/865	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/866	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/867	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/868	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/869	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/870	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/871	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/872	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/873	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/874	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/875	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/876	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/877	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/878	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/879	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/880	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/881	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/882	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/883	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/884	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/885	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/886	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/887	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/888	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/889	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/890	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/891	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/892	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/893	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/894	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/895	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/896	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/897	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/898	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/899	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/900	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/901	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/902	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/903	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/904	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/905	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/906	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/907	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/908	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/909	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/910	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/911	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/912	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/913	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/914	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/915	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/916	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/917	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/918	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/919	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/920	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/921	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/922	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/923	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/924	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/925	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/926	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/927	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/928	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/929	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/930	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/931	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/932	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/933	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/934	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/935	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/936	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/937	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/938	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/939	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/940	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/941	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/942	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/943	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/944	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/945	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/946	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/947	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/948	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/949	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/950	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/951	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/952	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/953	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/954	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/955	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/956	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/957	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/958	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/959	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/960	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/961	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/962	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/963	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/964	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/965	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/966	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/967	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/968	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/969	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/970	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/971	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/972	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/973	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/974	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/975	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/976	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/977	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/978	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/979	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/980	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/981	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/982	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/983	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/984	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/985	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/986	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/987	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/988	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/989	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/990	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/991	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/992	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/993	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/994	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/995	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/996	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/997	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/998	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/999	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1000	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1001	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1002	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1003	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1004	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1005	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1006	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1007	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1008	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1009	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1010	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1011	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1012	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1013	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1014	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1015	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1016	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1017	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1018	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1019	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1020	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1021	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1022	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1023	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1024	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1025	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1026	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1027	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1028	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1029	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1030	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1031	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/1032	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1033	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1034	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1035	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1036	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1037	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1038	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1039	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1040	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1041	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1042	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1043	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1044	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1045	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1046	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000129
http://graph/subwf/1047	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000129
http://graph/subwf/1048	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/1049	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/1050	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/1051	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/1052	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/1053	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/1054	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1055	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1056	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1057	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1058	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1059	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1060	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1061	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1062	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1063	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1064	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1065	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1066	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1067	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1068	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1069	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1070	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1071	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1072	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1073	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1074	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1075	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1076	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1077	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1078	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1079	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1080	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1081	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1082	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1083	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1084	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1085	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1086	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/1087	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/1088	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1089	http://purl.obolibrary.org/obo/IAO_0000179
http://graph/subwf/1090	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1091	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1092	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1093	http://purl.obolibrary.org/obo/IAO_0000179
http://graph/subwf/1094	http://purl.obolibrary.org/obo/IAO_0000179;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1095	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1096	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1097	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1098	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1099	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1100	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1101	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1102	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1103	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1104	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1105	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1106	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1107	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1108	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1109	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1110	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1111	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/1112	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1113	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1114	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1115	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1116	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1117	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1118	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1119	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1120	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1121	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1122	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1123	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1124	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1125	http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/1126	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/1127	http://purl.obolibrary.org/obo/IAO_0000300
