http://graph/subwf/1	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/2	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/3	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/4	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/5	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/6	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/7	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/8	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/9	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/10	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/11	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/12	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/13	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/14	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/15	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/16	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/17	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/18	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/19	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/20	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/21	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/22	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/23	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/24	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/25	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/26	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/27	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/28	http://purl.obolibrary.org/obo/MS_1000457
http://graph/subwf/29	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/30	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/31	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/32	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/33	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/34	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/35	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/36	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/37	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/38	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/39	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/40	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/41	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/42	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/43	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/44	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/45	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/46	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/47	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/48	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/49	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/50	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/51	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/52	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/53	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/54	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/55	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/56	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/57	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/58	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/59	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/60	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/61	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/62	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/63	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/64	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/65	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/66	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/67	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/68	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/69	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/70	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/71	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/72	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/73	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/74	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/75	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/76	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/77	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/78	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/79	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/80	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/81	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/82	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/83	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/84	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191;http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/85	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/86	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/87	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191;http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/88	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/89	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/90	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191;http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/91	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191;http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/92	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/93	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/94	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/95	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/96	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/97	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/98	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/99	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/100	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/101	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/102	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/103	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/104	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/105	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/106	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/107	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/108	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/109	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/110	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/111	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/112	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/113	http://purl.obolibrary.org/obo/MS_1001369;http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/114	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/115	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/116	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/117	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/118	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/119	http://purl.obolibrary.org/obo/MS_1000882;http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/120	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/121	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/122	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/123	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/124	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/125	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/126	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/127	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/128	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/129	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/130	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/131	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/132	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/133	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/134	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/135	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/136	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/137	http://purl.obolibrary.org/obo/MS_1000279
http://graph/subwf/138	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/139	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/140	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/141	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/142	http://purl.obolibrary.org/obo/MS_1001348
http://graph/subwf/143	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/144	http://purl.obolibrary.org/obo/MS_1000934;http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/145	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/146	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/147	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/148	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/149	http://purl.obolibrary.org/obo/MS_1000934;http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/150	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/151	http://purl.obolibrary.org/obo/MS_1000934;http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/152	http://purl.obolibrary.org/obo/MS_1000934
http://graph/subwf/153	http://purl.obolibrary.org/obo/MS_1000934;http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/154	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/155	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/156	http://purl.obolibrary.org/obo/MS_1002072;http://purl.obolibrary.org/obo/MS_1001191
http://graph/subwf/157	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/158	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/159	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/160	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/161	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/162	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/163	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/164	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/165	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/166	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/167	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/168	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/169	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/170	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/171	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/172	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/173	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/174	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/175	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/176	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/177	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/178	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/179	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/180	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/181	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/182	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/183	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/184	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/185	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/186	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/187	http://purl.obolibrary.org/obo/MS_1000531
http://graph/subwf/188	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/189	http://purl.obolibrary.org/obo/MS_1000240
http://graph/subwf/190	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/191	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/192	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/193	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/194	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/195	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/196	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/197	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/198	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/199	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/200	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/201	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/202	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/203	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/204	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/205	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/206	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/207	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/208	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/209	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/210	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/211	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/212	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/213	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/214	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/215	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/216	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/217	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/218	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/219	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/220	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/221	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/222	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/223	http://purl.obolibrary.org/obo/MS_1000441
http://graph/subwf/224	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/225	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/226	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/227	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/228	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/229	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/230	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/231	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/232	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/233	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/234	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/235	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/236	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/237	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/238	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/239	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/240	http://purl.obolibrary.org/obo/MS_1000882
http://graph/subwf/241	http://purl.obolibrary.org/obo/MS_1000882
